Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Steel Production,1992-06-30T00:00:00,289,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-07-31T00:00:00,324,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-08-31T00:00:00,287,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-09-30T00:00:00,269,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-10-31T00:00:00,240,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-11-30T00:00:00,284,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-12-31T00:00:00,272,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-01-31T00:00:00,295,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-02-28T00:00:00,282,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-03-31T00:00:00,247,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-04-30T00:00:00,289,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-05-31T00:00:00,290,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-06-30T00:00:00,253,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-07-31T00:00:00,298,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-08-31T00:00:00,299,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-09-30T00:00:00,285,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-10-31T00:00:00,276,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-11-30T00:00:00,276,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1993-12-31T00:00:00,270,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-01-31T00:00:00,283,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-02-28T00:00:00,269,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-03-31T00:00:00,276,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-04-30T00:00:00,277,Monthly,VESTEEL,2016-02-16T15:48:00
