Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Interest Rate,1999-09-09T00:00:00,27.89,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-10T00:00:00,29.17,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-13T00:00:00,29.46,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-14T00:00:00,28.83,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-15T00:00:00,30.42,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-16T00:00:00,28.66,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-17T00:00:00,29.14,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-20T00:00:00,28.42,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-21T00:00:00,30.2,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-22T00:00:00,29.51,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-23T00:00:00,28.07,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-24T00:00:00,30.14,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-27T00:00:00,28.93,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-28T00:00:00,27.62,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-29T00:00:00,28.75,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-30T00:00:00,30.29,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-10-01T00:00:00,28.96,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-10-04T00:00:00,28.82,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-10-05T00:00:00,28.12,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-10-06T00:00:00,29.62,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-10-07T00:00:00,29.41,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-10-08T00:00:00,28.27,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-10-11T00:00:00,30.32,Daily,VNBOACTV,2011-06-27T00:00:00
